what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1353132307019
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1353132307020
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1353132307020
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1353132307021
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1353132307021
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1353132307022
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1353132307022
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1353132307023
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1353132307023
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1353132307024
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1353132307025
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1353132307025
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1353132307026
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1353132307026
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1353132307027
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1353132307027
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1353132307028
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1353132307028
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1353132307028
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1353132307029
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1353132307029
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1353132307030
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1353132307030
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1353132307030
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1353132307031
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1353132307031
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1353132307032
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1353132307032
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1353132307033
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1353132307033
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1353132307033
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1353132307034
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1353132307034
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1353132307035
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1353132307036
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1353132307036
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1353132307037
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1353132307037
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1353132307038
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1353132307039
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1353132307039
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1353132307039
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1353132307040
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1353132307040
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1353132307041
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1353132307041
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1353132307042
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1353132307042
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1353132307043
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1353132307043
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1353132307044
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1353132307044
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1353132307045
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1353132307045
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1353132307045
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1353132307046
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1353132307046
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1353132307046
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1353132307046
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1353132307047
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1353132307047
os,sysinfo,,,"win32",1353132307049
arch,sysinfo,,,"x86_64",1353132307049
ws,sysinfo,,,"win32",1353132307049
locale,sysinfo,,,"en_US",1353132307049
processors,sysinfo,,,"8",1353132307049
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1353132307049
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1353132307049
java.specification.name,sysinfo,,,"Java Platform API Specification",1353132307049
java.specification.vendor,sysinfo,,,"Oracle Corporation",1353132307049
java.specification.version,sysinfo,,,"1.7",1353132307049
java.vendor,sysinfo,,,"Oracle Corporation",1353132307049
java.version,sysinfo,,,"1.7.0_03",1353132307049
java.vm.info,sysinfo,,,"mixed mode",1353132307049
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1353132307049
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1353132307049
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1353132307049
java.vm.specification.version,sysinfo,,,"1.7",1353132307049
java.vm.vendor,sysinfo,,,"Oracle Corporation",1353132307049
java.vm.version,sysinfo,,,"22.1-b02",1353132307049
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1353132313297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132322254
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1353132323486
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1353132323496
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1353132328857
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1353132328860
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1353132328883
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1353132328905
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1353132328907
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1353132328909
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1353132328916
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1353132328927
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1353132328929
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1353132328934
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1353132328946
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1353132328947
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1353132328955
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1353132329094
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1353132329098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132330330
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1353132330482
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1353132330484
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1353132330485
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353132330526
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1353132330567
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1353132330729
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1353132330749
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1353132330767
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1353132332710
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1353132332713
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353132333751
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1353132333883
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1353132333887
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1353132333898
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1353132333898
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1353132334029
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1353132334032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132336670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132345626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1353132348780
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353132353018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353132353127
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1353132353196
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353132353602
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1353132353616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353132354384
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1353132357711
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1353132357746
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1353132357755
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1353132357780
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1353132357813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132358330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132372154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132373222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132374669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132376776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132390253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1353132392743
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1353132393250
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1353132393330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132393790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132394024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132394165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132396525
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353132398912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132403980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132404938
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1353132404942
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1353132405636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132406082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132408006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132410239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132416628
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1353132416638
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353132420750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1353132422714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132426655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132437603
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1353132463536
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1353132463544
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1353132463549
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1353132463552
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1353132463555
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1353132463566
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1353132463571
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1353132463595
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1353132463596
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1353132463833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353132467413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132469071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132469194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132475995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132481116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132482074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132486217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132491763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132500727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132514462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132518859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132547082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132548008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132568919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132569706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132695751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132696693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132697479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132697791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132697897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132698297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132699938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132721365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132731950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132739821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132773862
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1353132777315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1353132778315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353132792688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132796022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132796989
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353132797568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132819285
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353132825420
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353132826457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132900905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132906148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132907174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132916402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353132920441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132921406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132974695
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353132976455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353132977591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133227282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353133227916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353133235658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353133242688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133244628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133273658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1353133283669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133287051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133338396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133342682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133343555
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353133343691
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1353133344056
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1353133344057
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1353133344057
