what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175428586
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175429855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175442768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175485934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175486107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175486281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175486440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175486593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175486741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362175504392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1362175516211
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1362175516534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362175520066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362175520819
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175544258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175545252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175558239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175558571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362175560494
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175561193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362175581237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175582286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175593189
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175594157
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175595545
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175596589
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175639518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362175651912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175652638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175687658
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362175691791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362175785025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175785713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175803914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175805825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175805918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362175812973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175813931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175851642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362175865222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362175866095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362175867566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175871464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175879922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1362175909444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175910423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362175926372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362175988704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362175990554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362176000181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362176001043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1362176009721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362176010561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362176012815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176014042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176048105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362176061791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362176068638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362176085746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176086678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176106268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176122161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176128508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176669149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176934511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362176937913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177022068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1362177063948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362177068733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362177086833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1362177095741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362177100195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177109151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177113628
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362177114130
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1362177144778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177146017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177155548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177166313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177206726
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362177208939
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362177224134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177238353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177246560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177256936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177344947
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362177350778
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362177362143
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362177366185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177377285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177458903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177490235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177491859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177495188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177496353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177496696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177497263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177499910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177521586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362177564009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362178592004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362178596276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180000414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180065931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1362180109676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1362180114736
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1362180139570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1362180160241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1362180205262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180278605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180278741
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1362180286991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180299666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180299971
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1362180304343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1362180308022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362180309744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180311213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180364671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362180407376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362180412527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362180420111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180421028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180425705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362180435859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362180469239
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362180470515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362180471554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180480384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180494427
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362180494435
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1362180507716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1362180517857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180519155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180520536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180522412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180522916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180523665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180530908
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1362180530924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180544733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180548494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180549346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180550163
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362180550396
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1362180550870
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1362180550870
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1362180550871
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1362180550872
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1362180550872
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1362180550873
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1362180550874
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1362180550874
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1362180550875
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1362180550876
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1362180550877
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1362180550877
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1362180550878
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1362180550879
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1362180550879
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1362180550880
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1362180550880
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1362180550880
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1362180550881
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1362180550882
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1362180550883
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1362180550884
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1362180550885
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1362180550885
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1362180550886
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1362180550887
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1362180550887
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1362180550887
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1362180550887
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1362180550888
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1362180550889
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1362180550889
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1362180550889
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1362180550889
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1362180550889
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.xmlrpc",1362180550889
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201105111200,"org.eclipse.datatools.enablement.oda.ws.ui",1362180550890
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201106161731,"org.eclipse.datatools.enablement.oda.ws",1362180550891
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1362180550891
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1362180550892
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1362180550893
